Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-6.81,-0.55,0.77,-1.34,-2.7,22.21,0.94
-6.7,-0.55,0.78,-1.36,-2.65,22.12,0.94
-6.73,-0.55,0.8,-1.36,-2.91,22.23,0.94
-6.67,-0.55,0.79,-1.35,-2.76,22.09,0.94
-6.75,-0.55,0.8,-1.36,-2.76,22.23,0.94
-6.51,-0.54,0.88,-1.43,-9.41,22.69,0.94
-6.71,-0.56,0.82,-1.37,-7.53,22.62,0.94
-6.56,-0.55,0.86,-1.41,-9.05,22.68,0.94
-6.68,-0.55,0.84,-1.4,-7.52,22.62,0.93
-6.6,-0.54,0.8,-1.37,-2.86,22.04,0.94
-6.65,-0.54,0.86,-1.42,-8.25,22.73,0.94
-6.68,-0.57,0.84,-1.41,-7.5,22.65,0.93
-6.7,-0.55,0.78,-1.35,-2.63,22.11,0.94
-6.71,-0.55,0.8,-1.36,-2.76,22.17,0.94
-6.65,-0.56,0.81,-1.38,-7.27,22.5,0.93
-6.68,-0.56,0.82,-1.39,-7.14,22.57,0.93
-6.72,-0.55,0.78,-1.35,-2.82,22.15,0.94
-6.64,-0.6,0.85,-1.47,-6.78,22.66,0.92
-6.72,-0.56,0.82,-1.38,-7.24,22.61,0.93
-6.8,-0.57,0.81,-1.39,-7.09,22.7,0.93
-6.75,-0.56,0.76,-1.32,-6.78,22.39,0.94
-6.76,-0.55,0.79,-1.36,-2.68,22.22,0.94
-6.84,-0.56,0.82,-1.39,-2.8,22.45,0.94
-6.73,-0.55,0.77,-1.33,-2.67,22.08,0.94
-6.76,-0.55,0.79,-1.35,-2.65,22.2,0.94
-6.64,-0.54,0.77,-1.32,-2.63,21.92,0.94
-6.64,-0.55,0.8,-1.36,-2.81,22.09,0.94
-6.66,-0.56,0.81,-1.37,-7.31,22.5,0.93
-6.84,-0.56,0.78,-1.35,-2.7,22.33,0.94
-6.69,-0.55,0.83,-1.37,-8.13,22.65,0.94
-6.73,-0.55,0.79,-1.35,-2.74,22.17,0.94
-6.77,-0.56,0.8,-1.36,-2.91,22.29,0.94
-6.65,-0.56,0.82,-1.37,-7.75,22.56,0.94
-6.8,-0.55,0.81,-1.36,-2.93,22.35,0.95
-6.67,-0.54,0.8,-1.36,-2.74,22.11,0.94
-6.81,-0.56,0.77,-1.34,-2.53,22.23,0.94
-6.9,-0.56,0.81,-1.37,-7.35,22.82,0.94
-6.62,-0.55,0.77,-1.34,-2.59,21.94,0.94
-6.68,-0.55,0.78,-1.35,-2.65,22.07,0.94
-6.71,-0.55,0.83,-1.39,-7.73,22.7,0.95
-6.64,-0.55,0.79,-1.34,-2.8,22.02,0.94
-6.43,-0.55,0.84,-1.41,-8.29,22.37,0.93
-6.72,-0.55,0.84,-1.4,-7.74,22.74,0.94
-6.71,-0.55,0.81,-1.36,-2.98,22.23,0.94
-6.85,-0.55,0.77,-1.33,-2.54,22.24,0.94
-6.74,-0.56,0.83,-1.4,-7.63,22.71,0.93
-6.71,-0.55,0.81,-1.36,-7.43,22.55,0.94
-6.69,-0.55,0.8,-1.36,-2.97,22.19,0.94
-6.74,-0.55,0.79,-1.36,-2.68,22.19,0.94
-6.66,-0.55,0.84,-1.39,-7.94,22.63,0.94
-6.69,-0.55,0.83,-1.38,-7.48,22.62,0.94
-6.73,-0.55,0.79,-1.36,-2.71,22.18,0.94
-6.84,-0.57,0.81,-1.38,-7.41,22.79,0.95
-6.55,-0.55,0.88,-1.42,-9.84,22.76,0.94
-6.6,-0.55,0.79,-1.35,-2.69,21.98,0.94
-6.66,-0.55,0.79,-1.36,-2.82,22.1,0.94
-6.55,-0.56,0.81,-1.38,-7.43,22.37,0.93
-6.84,-0.58,0.82,-1.4,-6.39,22.73,0.93
-6.69,-0.57,0.82,-1.39,-7.23,22.6,0.94
-6.79,-0.55,0.79,-1.36,-2.81,22.28,0.94
-6.76,-0.56,0.8,-1.37,-2.79,22.28,0.93
-6.63,-0.55,0.81,-1.38,-2.75,22.13,0.94
-6.93,-0.57,0.84,-1.41,-7.25,23.01,0.94
-6.64,-0.55,0.78,-1.34,-2.69,22.01,0.94
-6.73,-0.55,0.78,-1.33,-2.73,22.1,0.94
-6.73,-0.56,0.81,-1.39,-2.63,22.26,0.94
-6.63,-0.56,0.81,-1.36,-7.64,22.45,0.94
-6.65,-0.56,0.83,-1.4,-7.48,22.57,0.93
-6.65,-0.55,0.78,-1.34,-2.71,22.02,0.94
-6.69,-0.57,0.83,-1.41,-6.89,22.6,0.93
-6.68,-0.55,0.79,-1.34,-2.84,22.08,0.94
-6.6,-0.54,0.78,-1.33,-2.68,21.92,0.94
-6.71,-0.55,0.78,-1.34,-2.71,22.11,0.94
-6.74,-0.55,0.82,-1.37,-2.96,22.3,0.94
-6.69,-0.55,0.78,-1.34,-2.74,22.09,0.94
-6.69,-0.55,0.83,-1.38,-7.77,22.65,0.94
-6.71,-0.55,0.79,-1.35,-2.7,22.13,0.94
-6.88,-0.6,0.87,-1.51,-5.47,22.99,0.92
-6.78,-0.55,0.83,-1.38,-7.27,22.72,0.95
-6.78,-0.55,0.78,-1.35,-2.65,22.22,0.94
-6.7,-0.56,0.85,-1.4,-7.5,22.7,0.94
-6.69,-0.55,0.78,-1.35,-2.74,22.11,0.94
-6.64,-0.54,0.79,-1.35,-2.8,22.05,0.94
-6.71,-0.55,0.78,-1.35,-2.71,22.12,0.94
-6.7,-0.55,0.79,-1.36,-2.58,22.13,0.94
-6.91,-0.6,0.82,-1.42,-6.03,22.86,0.93
-6.69,-0.55,0.84,-1.39,-8.27,22.71,0.94
-6.82,-0.55,0.84,-1.39,-7.32,22.79,0.94
-6.68,-0.55,0.78,-1.34,-2.74,22.07,0.94
-6.8,-0.55,0.79,-1.35,-2.64,22.25,0.94
-6.51,-0.55,0.86,-1.4,-9.26,22.57,0.94
-6.71,-0.55,0.78,-1.33,-2.79,22.1,0.94
-6.74,-0.56,0.8,-1.36,-2.82,22.24,0.94
-6.68,-0.56,0.83,-1.38,-8.12,22.67,0.94
-6.82,-0.55,0.8,-1.37,-2.69,22.34,0.94
-6.72,-0.55,0.8,-1.37,-2.72,22.21,0.94
-6.81,-0.56,0.85,-1.41,-7.71,22.88,0.94
-6.78,-0.55,0.79,-1.35,-2.69,22.21,0.94
-6.68,-0.55,0.78,-1.34,-2.71,22.07,0.94
-6.7,-0.55,0.77,-1.34,-2.74,22.07,0.94
-6.65,-0.54,0.79,-1.36,-2.76,22.07,0.94
-6.69,-0.54,0.8,-1.36,-2.66,22.11,0.94
-6.73,-0.56,0.84,-1.39,-7.72,22.73,0.94
-6.68,-0.55,0.79,-1.35,-2.71,22.11,0.94
-6.72,-0.55,0.78,-1.35,-2.55,22.12,0.94
-6.72,-0.55,0.79,-1.36,-2.62,22.15,0.94
-6.69,-0.55,0.79,-1.36,-2.75,22.14,0.94
-6.75,-0.56,0.79,-1.36,-2.73,22.23,0.94
-6.76,-0.56,0.82,-1.38,-7.25,22.67,0.94
-6.69,-0.55,0.83,-1.39,-7.64,22.63,0.94
-6.7,-0.55,0.79,-1.35,-2.72,22.12,0.94
-6.73,-0.55,0.84,-1.4,-7.76,22.74,0.94
-6.84,-0.57,0.8,-1.37,-6.83,22.68,0.94
-6.67,-0.56,0.82,-1.39,-7.55,22.58,0.93
-6.74,-0.56,0.85,-1.4,-7.95,22.81,0.94
-6.42,-0.57,0.9,-1.5,-8.28,22.59,0.92
-6.7,-0.56,0.81,-1.37,-7.25,22.54,0.93
-6.73,-0.55,0.77,-1.34,-2.76,22.14,0.94
-6.68,-0.55,0.8,-1.37,-2.76,22.15,0.94
-6.65,-0.55,0.82,-1.39,-7.59,22.53,0.94
-6.74,-0.55,0.79,-1.35,-2.72,22.19,0.94
-6.75,-0.58,0.82,-1.42,-6.86,22.67,0.93
-6.63,-0.56,0.8,-1.38,-7.17,22.45,0.93
-6.7,-0.56,0.79,-1.38,-2.67,22.18,0.94
-6.68,-0.55,0.78,-1.35,-2.68,22.07,0.94
-6.61,-0.54,0.79,-1.36,-2.73,22.02,0.94
-6.73,-0.55,0.79,-1.35,-2.74,22.16,0.94
-6.6,-0.54,0.79,-1.36,-2.67,21.98,0.94
-6.67,-0.55,0.78,-1.34,-2.68,22.03,0.94
-6.63,-0.55,0.78,-1.35,-2.74,22.02,0.94
-6.82,-0.56,0.76,-1.33,-2.44,22.19,0.94
-6.71,-0.57,0.82,-1.39,-7.46,22.64,0.93
-6.7,-0.54,0.82,-1.38,-2.97,22.26,0.95
-6.71,-0.55,0.77,-1.34,-2.69,22.08,0.94
-6.68,-0.55,0.79,-1.35,-2.73,22.1,0.94
-6.71,-0.55,0.79,-1.36,-2.73,22.16,0.94
-6.67,-0.55,0.79,-1.37,-2.8,22.15,0.94
-6.78,-0.59,0.85,-1.47,-6.07,22.79,0.92
-6.75,-0.55,0.77,-1.34,-2.71,22.15,0.94
-6.77,-0.58,0.86,-1.45,-7.28,22.86,0.93
-6.76,-0.55,0.77,-1.33,-2.7,22.13,0.94
-6.75,-0.55,0.81,-1.37,-7.28,22.61,0.94
-6.67,-0.55,0.79,-1.36,-2.68,22.08,0.94
-6.77,-0.56,0.8,-1.36,-2.72,22.26,0.94
-6.73,-0.55,0.78,-1.35,-2.59,22.11,0.94
-6.59,-0.56,0.81,-1.38,-7.53,22.42,0.93
-6.66,-0.54,0.78,-1.33,-2.87,22.04,0.94
-6.56,-0.56,0.84,-1.4,-8.51,22.56,0.93
-6.7,-0.55,0.78,-1.35,-2.73,22.1,0.94
-6.94,-0.59,0.83,-1.43,-6.62,22.98,0.93
-6.69,-0.55,0.8,-1.37,-2.89,22.2,0.94
-6.86,-0.57,0.8,-1.37,-6.93,22.71,0.93
-6.74,-0.54,0.77,-1.33,-2.69,22.1,0.94
-6.72,-0.55,0.79,-1.35,-2.67,22.16,0.94
-6.69,-0.55,0.79,-1.35,-2.8,22.12,0.94
-6.67,-0.55,0.78,-1.34,-2.72,22.05,0.94
-6.63,-0.55,0.79,-1.35,-2.85,22.06,0.94
-6.66,-0.54,0.77,-1.33,-2.58,21.96,0.94
-6.71,-0.57,0.81,-1.38,-7.33,22.59,0.93
-6.63,-0.55,0.78,-1.35,-2.74,22.02,0.94
-6.76,-0.55,0.77,-1.32,-2.7,22.12,0.94
-6.62,-0.54,0.76,-1.31,-2.69,21.86,0.94
-6.63,-0.54,0.84,-1.38,-7.86,22.57,0.94
-6.71,-0.55,0.77,-1.33,-2.65,22.05,0.94
-6.73,-0.55,0.79,-1.35,-2.69,22.17,0.94
-6.75,-0.55,0.77,-1.34,-2.67,22.14,0.94
-6.66,-0.55,0.77,-1.32,-2.61,21.96,0.94
-6.64,-0.55,0.78,-1.34,-2.76,22.03,0.94
-6.75,-0.54,0.84,-1.39,-7.62,22.72,0.94
-6.69,-0.57,0.8,-1.37,-7.46,22.54,0.93
-6.8,-0.55,0.79,-1.37,-2.82,22.31,0.94
-6.75,-0.56,0.84,-1.4,-7.73,22.79,0.94
-6.61,-0.55,0.81,-1.36,-7.59,22.42,0.94
-6.72,-0.55,0.79,-1.36,-2.76,22.19,0.94
-6.65,-0.56,0.82,-1.38,-7.53,22.55,0.93
-6.65,-0.55,0.77,-1.35,-2.72,22.01,0.94
-6.81,-0.56,0.8,-1.39,-2.42,22.35,0.94
-6.6,-0.55,0.84,-1.39,-8.49,22.6,0.94
-6.73,-0.59,0.84,-1.46,-6.57,22.73,0.92
-6.8,-0.58,0.85,-1.41,-7.32,22.86,0.94
-6.75,-0.55,0.78,-1.35,-2.77,22.19,0.94
-6.72,-0.56,0.79,-1.34,-2.84,22.16,0.94
-6.72,-0.57,0.83,-1.4,-7.16,22.67,0.94
-6.68,-0.57,0.82,-1.38,-7.53,22.6,0.93
-6.5,-0.54,0.89,-1.43,-9.82,22.71,0.94
-6.76,-0.55,0.79,-1.37,-2.61,22.24,0.94
-6.76,-0.55,0.77,-1.34,-2.58,22.14,0.94
-6.75,-0.55,0.78,-1.35,-2.73,22.18,0.94
-6.77,-0.55,0.82,-1.37,-7.48,22.69,0.94
-6.75,-0.57,0.81,-1.39,-2.91,22.35,0.94
-6.87,-0.59,0.81,-1.41,-6.88,22.83,0.93
-6.69,-0.55,0.77,-1.34,-2.6,22.05,0.94
-6.63,-0.54,0.79,-1.35,-2.71,22.01,0.94
-6.63,-0.55,0.78,-1.35,-2.68,22.02,0.94
-6.68,-0.56,0.82,-1.39,-7.41,22.61,0.93
-6.7,-0.56,0.81,-1.38,-7.32,22.56,0.93
-6.61,-0.56,0.82,-1.38,-7.34,22.46,0.93
-6.62,-0.54,0.79,-1.35,-2.7,22,0.93
-6.77,-0.55,0.78,-1.35,-2.74,22.2,0.94
-6.76,-0.56,0.83,-1.38,-7.79,22.73,0.94
-6.78,-0.57,0.79,-1.37,-6.7,22.56,0.94
-6.69,-0.57,0.83,-1.4,-7.25,22.63,0.93
-6.68,-0.55,0.78,-1.35,-2.7,22.08,0.94
-6.8,-0.55,0.77,-1.34,-2.71,22.2,0.94
-6.63,-0.56,0.83,-1.39,-7.46,22.54,0.93
-6.71,-0.56,0.84,-1.41,-7.41,22.69,0.93
-6.83,-0.56,0.8,-1.36,-7.56,22.74,0.94
-6.67,-0.55,0.78,-1.35,-2.7,22.06,0.94
-6.66,-0.55,0.79,-1.36,-2.81,22.1,0.94
-6.7,-0.55,0.82,-1.37,-7.9,22.62,0.94
-6.79,-0.56,0.77,-1.34,-2.45,22.18,0.94
-6.63,-0.54,0.78,-1.35,-2.71,22.01,0.94
-6.66,-0.55,0.79,-1.35,-2.7,22.07,0.94
-6.72,-0.58,0.8,-1.38,-6.97,22.55,0.93
-6.7,-0.57,0.79,-1.36,-2.79,22.16,0.94
-6.87,-0.58,0.86,-1.43,-7.3,23.01,0.94
-6.7,-0.57,0.83,-1.41,-7.2,22.66,0.93
-6.71,-0.57,0.83,-1.4,-7.46,22.67,0.93
-6.7,-0.55,0.79,-1.36,-2.68,22.14,0.94
-6.69,-0.54,0.78,-1.34,-2.68,22.06,0.94
-6.71,-0.55,0.79,-1.36,-2.77,22.18,0.94
-6.68,-0.55,0.78,-1.34,-2.74,22.07,0.94
-6.8,-0.56,0.84,-1.4,-8,22.86,0.94
-6.75,-0.55,0.75,-1.32,-2.59,22.05,0.94
-6.67,-0.57,0.79,-1.36,-2.73,22.12,0.94
-6.73,-0.56,0.79,-1.36,-2.68,22.2,0.94
-6.79,-0.56,0.76,-1.32,-2.64,22.13,0.94
-6.67,-0.55,0.83,-1.37,-7.83,22.59,0.94
-6.88,-0.57,0.84,-1.4,-6.07,22.85,0.94
-6.79,-0.56,0.78,-1.35,-2.58,22.24,0.94
-6.71,-0.55,0.78,-1.34,-2.72,22.11,0.94
-6.67,-0.55,0.77,-1.34,-2.71,22.04,0.94
-6.73,-0.55,0.83,-1.39,-7.87,22.73,0.94
-6.76,-0.55,0.76,-1.32,-2.5,22.08,0.94
-6.69,-0.55,0.8,-1.37,-2.78,22.17,0.94
-6.84,-0.57,0.86,-1.42,-7.27,22.94,0.94
-6.8,-0.56,0.76,-1.34,-2.42,22.16,0.94
-6.67,-0.55,0.8,-1.36,-2.88,22.14,0.94
-6.63,-0.54,0.8,-1.36,-2.78,22.05,0.94
-6.76,-0.55,0.79,-1.36,-2.74,22.23,0.94
-6.73,-0.56,0.84,-1.39,-7.84,22.73,0.94
-6.69,-0.57,0.82,-1.4,-7.2,22.61,0.93
-6.67,-0.55,0.78,-1.35,-2.74,22.08,0.94
-6.67,-0.54,0.78,-1.35,-2.65,22.06,0.94
-6.7,-0.58,0.84,-1.42,-7.53,22.73,0.93
-6.85,-0.6,0.84,-1.47,-6.11,22.9,0.92
-6.72,-0.55,0.83,-1.39,-7.72,22.7,0.94
-6.85,-0.55,0.76,-1.32,-2.66,22.23,0.94
-6.66,-0.58,0.86,-1.46,-7.47,22.75,0.92
-6.61,-0.54,0.79,-1.36,-2.66,21.98,0.94
-6.72,-0.57,0.82,-1.39,-7.1,22.63,0.93
-6.67,-0.56,0.8,-1.37,-2.79,22.15,0.94
-6.76,-0.55,0.81,-1.36,-7.47,22.61,0.94
-6.75,-0.56,0.79,-1.35,-6.88,22.51,0.93
-6.69,-0.55,0.77,-1.34,-2.72,22.06,0.94
-6.75,-0.56,0.79,-1.36,-2.75,22.23,0.94
-6.64,-0.55,0.78,-1.35,-2.76,22.03,0.94
-6.69,-0.55,0.79,-1.35,-2.7,22.11,0.94
-6.65,-0.55,0.78,-1.34,-2.69,22.02,0.94
-6.69,-0.55,0.79,-1.35,-2.79,22.11,0.94
-6.82,-0.56,0.77,-1.34,-2.63,22.23,0.94
-6.67,-0.55,0.79,-1.36,-2.85,22.13,0.94
-6.66,-0.56,0.81,-1.37,-7.39,22.48,0.93
-6.77,-0.56,0.79,-1.35,-2.79,22.24,0.94
-6.62,-0.55,0.79,-1.35,-2.86,22.03,0.94
-6.86,-0.56,0.83,-1.38,-7.37,22.86,0.95
-6.66,-0.56,0.81,-1.36,-3,22.18,0.94
-6.87,-0.59,0.82,-1.42,-6.81,22.86,0.93
-6.67,-0.54,0.78,-1.34,-2.77,22.04,0.94
-6.66,-0.54,0.79,-1.36,-2.7,22.08,0.94
-6.62,-0.57,0.83,-1.4,-7.72,22.57,0.94
-6.71,-0.56,0.81,-1.38,-7.37,22.58,0.93
-6.67,-0.55,0.78,-1.34,-2.66,22.04,0.94
-6.74,-0.56,0.82,-1.39,-6.95,22.62,0.93
-6.53,-0.55,0.88,-1.43,-9.74,22.75,0.94
-6.77,-0.55,0.81,-1.37,-5.98,22.56,0.94
-6.7,-0.55,0.79,-1.37,-2.7,22.17,0.94
-6.69,-0.56,0.82,-1.38,-7.37,22.57,0.93
-6.73,-0.57,0.82,-1.39,-7.25,22.63,0.93
-6.79,-0.56,0.8,-1.37,-2.7,22.31,0.94
-6.72,-0.56,0.78,-1.35,-2.74,22.16,0.94
-6.8,-0.56,0.77,-1.34,-2.52,22.21,0.94
-6.73,-0.55,0.78,-1.34,-2.63,22.12,0.94
-6.65,-0.55,0.84,-1.4,-7.44,22.61,0.94
-6.68,-0.55,0.85,-1.4,-7.94,22.72,0.94
-6.67,-0.55,0.77,-1.33,-2.64,22.01,0.94
-6.65,-0.56,0.83,-1.4,-7.39,22.59,0.93
-6.89,-0.59,0.8,-1.39,-6.55,22.78,0.93
-6.75,-0.56,0.83,-1.39,-7.8,22.74,0.94
-6.76,-0.55,0.8,-1.37,-2.58,22.24,0.94
-6.64,-0.56,0.81,-1.36,-2.91,22.13,0.94
-6.74,-0.55,0.83,-1.38,-7.64,22.7,0.94
-6.61,-0.54,0.78,-1.35,-2.72,21.98,0.94
-6.73,-0.56,0.77,-1.35,-2.6,22.14,0.94
-6.66,-0.55,0.83,-1.38,-8.17,22.62,0.94
-6.74,-0.54,0.76,-1.33,-2.59,22.08,0.94
-6.68,-0.55,0.78,-1.35,-2.68,22.08,0.94
-6.82,-0.56,0.83,-1.4,-6.96,22.77,0.94
-6.72,-0.56,0.8,-1.37,-2.77,22.23,0.94
-6.76,-0.56,0.79,-1.36,-2.65,22.22,0.94
-6.76,-0.55,0.79,-1.37,-2.56,22.21,0.95
-6.54,-0.56,0.78,-1.35,-2.76,21.92,0.94
-6.66,-0.55,0.83,-1.36,-8.36,22.6,0.95
-6.87,-0.55,0.88,-1.42,-8.09,23.09,0.95
-6.66,-0.55,0.77,-1.33,-2.64,22,0.94
-6.72,-0.55,0.79,-1.37,-2.71,22.19,0.94
-6.68,-0.55,0.82,-1.38,-7.31,22.53,0.93
-6.63,-0.55,0.79,-1.34,-2.78,22.01,0.94
-6.69,-0.57,0.8,-1.38,-2.82,22.2,0.94
-6.67,-0.56,0.85,-1.42,-7.96,22.72,0.93
-6.73,-0.56,0.81,-1.38,-7.21,22.59,0.93
-6.63,-0.56,0.84,-1.4,-7.77,22.58,0.93
-6.62,-0.55,0.8,-1.36,-2.77,22.05,0.93
-6.62,-0.56,0.83,-1.39,-7.52,22.53,0.93
-6.73,-0.55,0.83,-1.39,-3,22.33,0.94
-6.72,-0.56,0.78,-1.34,-2.69,22.12,0.94
-6.81,-0.55,0.76,-1.31,-2.66,22.15,0.94
-6.68,-0.55,0.79,-1.37,-2.6,22.12,0.94
-6.7,-0.55,0.77,-1.34,-2.67,22.06,0.94
-6.86,-0.55,0.75,-1.31,-2.64,22.18,0.94
-6.63,-0.54,0.79,-1.35,-2.68,22.02,0.94
-6.78,-0.57,0.83,-1.41,-7,22.75,0.93
-6.74,-0.55,0.79,-1.35,-2.69,22.17,0.94
-6.68,-0.57,0.8,-1.37,-7.15,22.51,0.93
-6.68,-0.57,0.83,-1.4,-7.32,22.61,0.93
-6.73,-0.55,0.78,-1.35,-2.65,22.14,0.94
-6.7,-0.55,0.83,-1.38,-7.75,22.65,0.94
-6.73,-0.55,0.77,-1.35,-2.59,22.12,0.94
-6.73,-0.56,0.79,-1.36,-2.75,22.2,0.94
-6.73,-0.56,0.8,-1.39,-2.67,22.27,0.94
-6.72,-0.55,0.79,-1.35,-2.69,22.14,0.94
-6.75,-0.56,0.81,-1.39,-7.2,22.64,0.93
-6.79,-0.55,0.78,-1.35,-2.69,22.21,0.94
-6.87,-0.55,0.78,-1.35,-2.54,22.31,0.94
-6.7,-0.56,0.84,-1.39,-7.83,22.69,0.94
-6.75,-0.56,0.79,-1.36,-2.71,22.23,0.94
-6.69,-0.55,0.81,-1.36,-2.94,22.2,0.95
-6.68,-0.55,0.78,-1.35,-2.73,22.1,0.94
-6.77,-0.55,0.81,-1.36,-2.86,22.29,0.94
-6.67,-0.55,0.78,-1.34,-2.79,22.07,0.94
-6.74,-0.55,0.78,-1.35,-2.64,22.15,0.94
-6.62,-0.54,0.85,-1.41,-8.22,22.66,0.94
-6.69,-0.59,0.85,-1.46,-7.22,22.77,0.92
-6.72,-0.56,0.79,-1.36,-2.76,22.19,0.94
-6.72,-0.55,0.78,-1.34,-2.71,22.11,0.94
-6.72,-0.54,0.78,-1.34,-2.67,22.12,0.94
-6.75,-0.55,0.78,-1.35,-2.61,22.16,0.94
-6.85,-0.57,0.78,-1.35,-6.68,22.62,0.94
-6.71,-0.55,0.78,-1.33,-2.72,22.09,0.94
-6.66,-0.56,0.82,-1.38,-7.33,22.52,0.93
-6.71,-0.55,0.77,-1.34,-2.56,22.06,0.94
-6.71,-0.56,0.78,-1.36,-2.53,22.13,0.94
-6.72,-0.55,0.78,-1.34,-2.68,22.12,0.94
-6.72,-0.56,0.79,-1.35,-7.18,22.5,0.93
-6.67,-0.55,0.78,-1.35,-2.65,22.05,0.94
-6.7,-0.57,0.83,-1.39,-7.4,22.64,0.93
-6.72,-0.55,0.78,-1.35,-2.64,22.13,0.94
-6.7,-0.56,0.79,-1.35,-2.89,22.14,0.94
-6.71,-0.55,0.78,-1.35,-2.63,22.12,0.94
-6.71,-0.55,0.78,-1.35,-2.78,22.14,0.94
-6.75,-0.55,0.82,-1.38,-2.87,22.31,0.94
-6.66,-0.55,0.79,-1.35,-2.78,22.08,0.94
-6.65,-0.55,0.78,-1.36,-2.68,22.06,0.94
-6.68,-0.56,0.81,-1.38,-6.99,22.51,0.93
-6.56,-0.57,0.85,-1.43,-7.89,22.57,0.93
-6.72,-0.54,0.78,-1.35,-2.62,22.11,0.94
-6.71,-0.57,0.83,-1.4,-7.45,22.68,0.93
-6.63,-0.55,0.8,-1.37,-2.81,22.1,0.94
-6.57,-0.54,0.8,-1.37,-2.61,21.95,0.94
-6.65,-0.56,0.82,-1.39,-7.36,22.56,0.93
-6.66,-0.55,0.77,-1.34,-2.48,21.98,0.94
-6.75,-0.57,0.8,-1.36,-4.1,22.37,0.93
-6.77,-0.59,0.84,-1.43,-6.99,22.79,0.92
-6.74,-0.55,0.78,-1.35,-2.62,22.15,0.94
-6.8,-0.55,0.86,-1.4,-7.7,22.88,0.95
-6.71,-0.57,0.83,-1.39,-7.42,22.65,0.93
-6.65,-0.55,0.79,-1.36,-2.75,22.07,0.94
-6.72,-0.57,0.83,-1.41,-7.06,22.65,0.93
-6.69,-0.56,0.81,-1.37,-7.05,22.5,0.93
-6.67,-0.54,0.78,-1.34,-2.67,22.03,0.94
-6.67,-0.55,0.79,-1.34,-2.79,22.08,0.94
-6.64,-0.54,0.79,-1.35,-2.71,22.04,0.94
-6.67,-0.55,0.79,-1.35,-2.71,22.08,0.94
-6.75,-0.55,0.77,-1.35,-2.37,22.12,0.94
-6.74,-0.55,0.84,-1.39,-8.16,22.76,0.94
-6.7,-0.57,0.83,-1.39,-7.39,22.65,0.93
-6.66,-0.55,0.77,-1.34,-2.58,22,0.94
-6.72,-0.57,0.83,-1.39,-7.11,22.64,0.93
-6.72,-0.55,0.77,-1.34,-2.66,22.1,0.94
-6.68,-0.55,0.79,-1.36,-2.69,22.09,0.94
-6.63,-0.54,0.79,-1.36,-2.8,22.04,0.94
-6.65,-0.57,0.82,-1.39,-7.39,22.54,0.93
-6.75,-0.55,0.78,-1.34,-2.6,22.15,0.94
-6.65,-0.55,0.79,-1.35,-2.79,22.05,0.94
-6.6,-0.55,0.79,-1.35,-2.69,21.97,0.94
-6.7,-0.54,0.83,-1.37,-8.13,22.64,0.95
-6.64,-0.56,0.87,-1.43,-8.54,22.79,0.94
-6.79,-0.58,0.83,-1.42,-7.09,22.79,0.92
-6.67,-0.55,0.77,-1.34,-2.59,22.02,0.94
-6.67,-0.55,0.79,-1.35,-2.75,22.09,0.94
-6.7,-0.55,0.78,-1.34,-2.75,22.11,0.94
-6.63,-0.54,0.79,-1.35,-2.7,22,0.94
-6.69,-0.55,0.83,-1.38,-7.81,22.66,0.94
-6.59,-0.55,0.81,-1.35,-7.24,22.33,0.94
-6.55,-0.54,0.78,-1.35,-2.6,21.85,0.94
-6.7,-0.56,0.81,-1.38,-7.19,22.55,0.93
-6.74,-0.55,0.78,-1.36,-2.73,22.18,0.94
-6.66,-0.56,0.82,-1.38,-7.48,22.54,0.93
-6.69,-0.55,0.84,-1.39,-7.7,22.66,0.94
-6.72,-0.56,0.81,-1.38,-4.25,22.39,0.93
-6.72,-0.55,0.85,-1.4,-7.93,22.76,0.94
-7.05,-0.57,0.76,-1.33,-2.4,22.48,0.95
-6.79,-0.56,0.79,-1.37,-2.6,22.28,0.94
-6.64,-0.54,0.8,-1.37,-2.67,22.06,0.94
-6.68,-0.57,0.85,-1.44,-7.43,22.72,0.93
-6.78,-0.59,0.82,-1.42,-6.63,22.73,0.93
-6.67,-0.54,0.77,-1.33,-2.65,22.01,0.94
-6.68,-0.55,0.83,-1.39,-7.14,22.57,0.93
-6.69,-0.55,0.79,-1.35,-2.77,22.12,0.94
-6.7,-0.55,0.78,-1.35,-2.74,22.11,0.94
-6.6,-0.55,0.84,-1.38,-8.49,22.57,0.95
-6.67,-0.55,0.79,-1.34,-2.82,22.08,0.94
-6.75,-0.55,0.78,-1.35,-2.57,22.16,0.93
-6.71,-0.56,0.83,-1.38,-7.54,22.66,0.94
-6.65,-0.54,0.8,-1.36,-2.88,22.1,0.94
-6.75,-0.55,0.83,-1.38,-7.46,22.69,0.94
-6.64,-0.54,0.79,-1.36,-2.57,22.02,0.94
-6.75,-0.55,0.77,-1.35,-2.6,22.14,0.94
-6.65,-0.54,0.77,-1.33,-2.71,21.98,0.94
-6.74,-0.55,0.79,-1.35,-2.7,22.18,0.94
-6.71,-0.57,0.79,-1.36,-2.75,22.16,0.94
-6.73,-0.55,0.77,-1.33,-2.72,22.11,0.94
-6.72,-0.55,0.79,-1.35,-2.71,22.15,0.94
-6.76,-0.57,0.83,-1.41,-7.05,22.71,0.94
-6.7,-0.56,0.81,-1.38,-7.33,22.58,0.93
-6.73,-0.55,0.81,-1.34,-3.1,22.24,0.95
