Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-0.22,-0.6,-0.47,-0.09,0.16,8.79,0.69
61.94,-0.94,-0.52,-19.98,2.09,7.76,0.73
75.09,-0.98,-0.49,-24.33,0.87,8.03,0.73
-0.24,-0.6,-0.49,-0.07,0.56,8.69,0.68
-0.17,-0.6,-0.46,-0.14,0.09,8.88,0.68
61.02,-0.96,-0.5,-19.77,1.44,8.14,0.74
-0.14,-0.58,-0.47,-0.09,0.36,8.63,0.67
-0.4,-0.59,-0.45,-0.05,0.87,8.78,0.68
56.6,-0.95,-0.48,-18.23,1.88,7.83,0.73
55.06,-0.96,-0.47,-17.8,3.28,8.05,0.74
-0.25,-0.57,-0.48,-0.1,0.5,8.77,0.69
-0.18,-0.61,-0.48,-0.07,0.38,8.71,0.68
-0.13,-0.57,-0.47,-0.12,0.36,8.73,0.68
52.82,-0.95,-0.49,-17.02,2.43,7.9,0.73
68.55,-0.99,-0.49,-22.17,1.66,7.95,0.72
75.13,-0.99,-0.56,-24.38,1.66,8.09,0.74
0.25,-0.59,-0.42,-0.19,-0.98,8.66,0.68
80.92,-1,-0.51,-26.31,-0.39,8.32,0.75
68.27,-0.97,-0.47,-22.11,0.24,8.12,0.74
66.55,-0.94,-0.51,-21.54,0.96,7.97,0.73
-0.13,-0.59,-0.46,-0.13,0.06,8.82,0.68
-0.24,-0.59,-0.47,-0.09,0.14,8.8,0.69
50.54,-0.94,-0.48,-16.22,2.3,7.74,0.73
0.17,-0.6,-0.44,-0.13,-0.6,8.58,0.68
79.27,-1.01,-0.55,-25.7,1.65,8.02,0.72
54.94,-0.96,-0.48,-17.71,1.62,7.94,0.73
20.88,-0.91,-0.38,-6.48,2.73,7.72,0.75
59.53,-0.96,-0.53,-19.21,2.18,7.89,0.73
61.43,-0.94,-0.53,-19.91,0.97,8.12,0.74
-0.43,-0.62,-0.46,-0.03,0.49,8.84,0.68
67.66,-0.98,-0.51,-21.9,1.96,7.96,0.73
-0.24,-0.62,-0.43,-0.03,0.06,8.69,0.68
-0.18,-0.57,-0.47,-0.12,0.43,8.77,0.67
61.61,-0.98,-0.49,-19.91,1.91,7.98,0.73
-0.24,-0.59,-0.48,-0.14,0.1,8.94,0.69
72.4,-0.95,-0.51,-23.51,0.76,8.14,0.74
54.09,-0.95,-0.47,-17.42,1.08,7.95,0.74
60.13,-0.95,-0.53,-19.42,2.38,7.9,0.73
50.55,-0.92,-0.46,-16.3,1.71,7.98,0.73
0.26,-0.61,-0.45,-0.13,-1.24,8.56,0.68
-0.61,-0.57,-0.55,-0.14,1.32,9.21,0.7
-0.15,-0.61,-0.45,-0.13,-0.26,8.92,0.69
67.26,-0.97,-0.49,-21.79,0.73,8.11,0.74
68.95,-0.98,-0.55,-22.31,2.48,7.94,0.73
-0.08,-0.61,-0.48,-0.11,-0.2,8.75,0.7
49.62,-0.95,-0.48,-15.95,2.64,7.83,0.73
46.88,-0.97,-0.43,-15.05,1.9,7.96,0.75
-0.38,-0.59,-0.47,-0.11,0.77,8.95,0.68
48.66,-0.92,-0.54,-15.78,1.66,8.29,0.74
59.38,-0.97,-0.46,-19.18,1.25,8.04,0.75
-0.26,-0.59,-0.5,-0.14,0.36,8.94,0.68
48.17,-0.94,-0.51,-15.5,2.52,7.91,0.73
34.12,-0.91,-0.47,-10.81,3.76,7.56,0.73
79.7,-1,-0.46,-25.88,0.01,8.25,0.74
38.57,-0.92,-0.49,-12.36,3.58,7.84,0.73
46.45,-0.94,-0.48,-14.95,2.04,7.98,0.73
0,-0.61,-0.48,-0.15,-0.36,8.8,0.69
63.59,-1,-0.51,-20.63,3.99,8.13,0.73
71.14,-0.98,-0.49,-23.09,0.35,8.22,0.74
61.32,-0.97,-0.5,-19.76,1.76,7.8,0.73
63.91,-0.99,-0.46,-20.64,1.41,8,0.74
58.77,-0.96,-0.49,-18.93,2.5,7.79,0.71
-0.28,-0.59,-0.49,-0.15,0.38,9.01,0.69
-0.13,-0.59,-0.47,-0.11,0.1,8.73,0.68
63.35,-0.98,-0.49,-20.47,1.53,7.99,0.74
-0.29,-0.58,-0.46,-0.05,0.6,8.69,0.68
-0.14,-0.59,-0.47,-0.12,0.06,8.77,0.67
0.01,-0.6,-0.44,-0.14,-0.35,8.75,0.68
-0.26,-0.58,-0.5,-0.06,0.36,8.68,0.68
0.09,-0.64,-0.39,-0.07,-1.04,8.62,0.7
-0.4,-0.6,-0.47,-0.07,0.6,8.92,0.68
45.48,-0.93,-0.47,-14.56,2.01,7.74,0.73
54.07,-0.99,-0.44,-17.39,1.05,7.97,0.74
0.05,-0.61,-0.45,-0.15,-0.61,8.78,0.68
48.85,-0.95,-0.5,-15.69,3.04,7.78,0.73
-0.51,-0.62,-0.45,-0.02,0.91,8.88,0.68
0.05,-0.57,-0.52,-0.18,-0.01,8.7,0.69
42.94,-0.92,-0.46,-13.75,2.41,7.76,0.73
45.38,-0.94,-0.44,-14.58,1.9,7.94,0.73
68.93,-0.96,-0.5,-22.35,0.78,8.11,0.74
90.6,-1.03,-0.47,-29.38,-0.91,8.1,0.74
54.91,-0.96,-0.5,-17.68,2.57,7.81,0.73
31.78,-0.9,-0.46,-10.17,1.77,8.05,0.74
58.5,-0.98,-0.43,-18.88,0.98,8.06,0.74
70.85,-0.96,-0.51,-23.01,1.23,8.21,0.74
-0.18,-0.58,-0.49,-0.13,0.31,8.8,0.69
44.64,-0.93,-0.47,-14.31,2.65,7.78,0.73
50.68,-0.96,-0.47,-16.29,1.36,7.93,0.75
67.98,-0.97,-0.5,-21.97,1.35,7.87,0.71
39.95,-0.93,-0.48,-12.73,3.05,7.67,0.73
56.34,-0.98,-0.46,-18.15,1.98,7.9,0.73
-0.1,-0.6,-0.41,-0.07,0.06,8.61,0.67
56.5,-0.97,-0.48,-18.21,2.51,7.85,0.72
-0.32,-0.58,-0.51,-0.11,0.45,8.93,0.69
65.63,-0.94,-0.49,-21.23,0.46,7.98,0.72
-0.1,-0.61,-0.45,-0.13,-0.4,8.85,0.7
32,-0.91,-0.52,-10.29,3.99,8.13,0.75
51.77,-0.93,-0.48,-16.67,2.01,7.87,0.73
68.67,-0.98,-0.57,-22.23,3.18,7.9,0.72
-0.24,-0.6,-0.47,-0.09,0.39,8.8,0.68
59.97,-0.96,-0.5,-19.36,1.82,7.92,0.74
-0.69,-0.61,-0.49,-0.07,0.94,9.21,0.7
74.44,-0.97,-0.5,-24.11,1.25,7.92,0.73
0.05,-0.59,-0.46,-0.13,-0.56,8.65,0.69
46.81,-0.95,-0.4,-15,0.93,7.9,0.74
-0.08,-0.61,-0.43,-0.15,-0.37,8.92,0.69
57.44,-0.97,-0.46,-18.55,1.16,8.06,0.74
49.18,-0.94,-0.49,-15.8,2.3,7.83,0.73
53.26,-0.95,-0.49,-17.14,2.18,7.82,0.73
56.66,-0.95,-0.47,-18.25,2.3,7.76,0.71
67.8,-0.96,-0.51,-21.94,1.42,7.97,0.74
70.89,-0.97,-0.45,-22.98,-0.43,8.19,0.75
0.15,-0.61,-0.45,-0.17,-0.86,8.73,0.69
47.45,-0.95,-0.45,-15.25,2.33,7.92,0.73
64.57,-0.99,-0.46,-20.83,1.64,7.87,0.73
49.21,-0.95,-0.48,-15.8,2.06,7.81,0.74
-0.3,-0.59,-0.48,-0.08,0.36,8.8,0.69
73.97,-0.99,-0.52,-23.93,1.91,7.85,0.73
56.86,-0.97,-0.49,-18.36,1.93,7.99,0.73
65.39,-1,-0.51,-21.2,3.96,8.05,0.73
45.51,-0.92,-0.53,-14.72,2.75,8.16,0.74
35.16,-0.92,-0.39,-11.17,1.18,7.79,0.74
-0.29,-0.6,-0.46,-0.13,0.25,8.99,0.69
0.04,-0.59,-0.46,-0.14,-0.42,8.7,0.69
68.09,-0.97,-0.52,-22.04,1.8,7.99,0.73
-0.26,-0.58,-0.45,-0.17,0.15,9.06,0.7
-0.12,-0.58,-0.5,-0.13,0.17,8.75,0.7
68,-0.96,-0.51,-22.01,1.44,7.94,0.73
0.1,-0.59,-0.46,-0.16,-0.63,8.71,0.69
63.06,-0.97,-0.51,-20.37,2.33,7.89,0.73
58.44,-0.95,-0.49,-18.87,1.77,7.95,0.73
-0.08,-0.62,-0.44,-0.09,-0.46,8.75,0.7
-0.07,-0.6,-0.43,-0.04,0.01,8.5,0.66
-0.13,-0.59,-0.48,-0.15,0,8.85,0.69
53.42,-0.97,-0.44,-17.2,1.73,7.93,0.73
40.24,-0.89,-0.53,-13.08,2.17,8.44,0.74
-0.13,-0.63,-0.46,-0.07,-0.25,8.76,0.69
0.03,-0.59,-0.47,-0.13,-0.32,8.67,0.67
-0.43,-0.59,-0.49,-0.02,0.91,8.69,0.68
56.25,-0.93,-0.48,-18.14,1.18,7.89,0.72
42.94,-0.94,-0.49,-13.74,2.89,7.76,0.73
46.54,-0.92,-0.44,-14.97,1.18,7.94,0.74
0.01,-0.6,-0.5,-0.19,-0.25,8.89,0.69
51.22,-0.97,-0.44,-16.49,1.68,8,0.75
-0.17,-0.58,-0.52,-0.07,0.44,8.58,0.69
53.07,-0.96,-0.46,-17.02,1.75,7.72,0.73
55.59,-0.98,-0.51,-17.96,4.14,7.99,0.75
46.11,-0.92,-0.52,-14.96,2.98,8.25,0.75
-0.1,-0.63,-0.42,-0.16,-0.78,9.05,0.7
-0.2,-0.59,-0.5,-0.11,0.42,8.78,0.68
-0.06,-0.58,-0.45,-0.1,-0.09,8.58,0.69
54.8,-0.93,-0.48,-17.61,1.59,7.73,0.73
53.4,-0.95,-0.48,-17.23,2.83,7.93,0.73
0.06,-0.59,-0.47,-0.16,-0.51,8.74,0.68
-0.22,-0.62,-0.45,-0.1,0.12,8.9,0.69
0,-0.59,-0.45,-0.11,-0.03,8.61,0.68
56.08,-0.95,-0.46,-18.02,1.57,7.72,0.73
45.32,-0.95,-0.49,-14.5,3.14,7.7,0.73
-0.11,-0.6,-0.46,-0.13,-0.18,8.84,0.68
-0.06,-0.62,-0.43,-0.15,-0.5,8.92,0.69
-0.3,-0.58,-0.47,-0.13,0.58,8.91,0.67
40.86,-0.92,-0.51,-13.17,3.36,8.05,0.74
47.43,-0.94,-0.47,-15.26,3.16,7.88,0.73
-0.08,-0.61,-0.44,-0.12,-0.34,8.84,0.69
58.65,-0.96,-0.46,-18.96,0.79,8.1,0.74
65.3,-0.99,-0.52,-21.09,2.87,7.85,0.73
49.72,-0.92,-0.52,-16.13,2.2,8.26,0.74
-0.2,-0.6,-0.48,-0.07,0.42,8.69,0.68
70.34,-0.98,-0.48,-22.78,0.49,8.09,0.73
-0.18,-0.59,-0.5,-0.1,0.33,8.72,0.68
-0.43,-0.61,-0.51,-0.14,0.34,9.19,0.7
-0.01,-0.59,-0.45,-0.14,-0.3,8.72,0.68
87.67,-0.98,-0.53,-28.52,-0.27,8.23,0.74
74.92,-0.98,-0.51,-24.31,0.9,8.14,0.73
65.13,-0.97,-0.5,-21.13,2.31,8.13,0.73
66.35,-0.96,-0.49,-21.48,1.44,7.99,0.73
-0.39,-0.6,-0.5,-0.11,0.52,9.01,0.68
44.64,-0.94,-0.44,-14.31,2.05,7.83,0.74
58.01,-0.96,-0.49,-18.68,2.21,7.8,0.73
55.35,-0.97,-0.5,-17.92,3.68,8.1,0.74
60.67,-0.98,-0.49,-19.57,2.39,7.86,0.74
-0.21,-0.57,-0.49,-0.08,0.4,8.66,0.68
-0.74,-0.62,-0.51,0.03,1.15,8.94,0.71
66.91,-0.96,-0.52,-21.64,1.97,7.87,0.72
65.2,-1.01,-0.58,-21.15,5.22,8.06,0.74
82.37,-0.97,-0.51,-26.76,0.07,8.16,0.73
0.12,-0.61,-0.45,-0.18,-0.7,8.78,0.69
53.73,-0.94,-0.49,-17.25,2.31,7.68,0.72
57.48,-0.92,-0.53,-18.68,0.76,8.3,0.74
-0.05,-0.61,-0.43,-0.12,-0.39,8.78,0.69
55.42,-0.97,-0.47,-17.87,2.18,7.98,0.74
61.54,-0.98,-0.52,-19.97,4.55,8.08,0.74
50.21,-0.94,-0.48,-16.1,1.68,7.74,0.74
51.32,-0.94,-0.48,-16.5,1.68,7.84,0.74
-0.24,-0.59,-0.47,-0.09,0.49,8.75,0.68
-0.13,-0.59,-0.49,-0.14,0.12,8.85,0.69
56.85,-0.95,-0.49,-18.35,2.18,7.92,0.73
45.11,-0.91,-0.5,-14.51,2.58,7.86,0.72
-0.22,-0.57,-0.52,-0.12,0.63,8.74,0.69
-0.14,-0.62,-0.43,0,0.06,8.5,0.67
-0.05,-0.61,-0.47,-0.1,-0.06,8.67,0.68
64.82,-0.97,-0.46,-20.9,1.17,7.84,0.73
0.09,-0.61,-0.4,-0.12,-0.65,8.67,0.69
41.45,-0.93,-0.47,-13.25,2.58,7.76,0.73
-0.29,-0.58,-0.52,-0.15,0.39,9,0.7
50.1,-0.93,-0.47,-16.2,1.02,8.19,0.74
0.14,-0.59,-0.46,-0.16,-0.56,8.66,0.68
-0.03,-0.61,-0.45,-0.19,-0.83,9.02,0.71
59.67,-1,-0.51,-19.27,4.03,7.92,0.74
59.6,-0.97,-0.49,-19.24,1.9,7.96,0.73
55.52,-0.95,-0.5,-17.94,2.94,7.94,0.74
45.83,-0.92,-0.45,-14.68,1.95,7.73,0.72
77.95,-0.96,-0.59,-25.31,1.81,8,0.73
55.15,-0.97,-0.48,-17.84,3.63,8.06,0.73
55.11,-0.96,-0.5,-17.67,3.07,7.56,0.72
47.94,-0.94,-0.48,-15.45,2.1,7.99,0.74
-0.03,-0.59,-0.48,-0.15,-0.26,8.79,0.69
55.17,-0.96,-0.47,-17.74,1.97,7.79,0.73
62.32,-0.97,-0.49,-20.11,1.58,7.88,0.73
-0.44,-0.6,-0.48,0,0.85,8.68,0.68
58.31,-0.95,-0.47,-18.81,0.56,7.93,0.72
-0.09,-0.57,-0.48,-0.11,0.14,8.67,0.69
56.29,-0.96,-0.47,-18.1,1.86,7.79,0.73
82.81,-0.99,-0.52,-27.01,2.14,8.41,0.75
-0.04,-0.64,-0.45,-0.11,-0.75,8.8,0.7
-0.15,-0.6,-0.46,-0.11,-0.03,8.78,0.67
51.08,-0.94,-0.47,-16.44,2.06,7.87,0.73
0,-0.58,-0.46,-0.1,-0.09,8.56,0.67
-0.4,-0.6,-0.46,-0.07,0.53,8.91,0.68
-0.17,-0.64,-0.42,-0.07,-0.18,8.8,0.7
74.36,-0.97,-0.51,-24.16,0.67,8.21,0.74
-0.19,-0.59,-0.45,-0.13,0.15,8.88,0.69
-0.21,-0.59,-0.49,-0.09,0.32,8.74,0.69
45.68,-0.93,-0.48,-14.68,2.84,7.86,0.73
44.41,-0.91,-0.47,-14.27,3.67,7.81,0.72
51.12,-0.9,-0.5,-16.58,1.42,8.21,0.74
46.65,-0.93,-0.5,-15.02,3.49,7.86,0.73
-0.08,-0.61,-0.49,-0.14,-0.22,8.85,0.7
0.16,-0.6,-0.48,-0.18,-0.63,8.71,0.69
24.24,-0.91,-0.47,-7.54,4.15,7.48,0.74
-0.57,-0.61,-0.47,-0.07,0.89,9.09,0.68
-0.27,-0.58,-0.48,-0.13,0.35,8.93,0.7
-0.41,-0.6,-0.47,-0.04,0.67,8.8,0.69
59.89,-0.95,-0.51,-19.36,2.02,7.98,0.74
48.41,-0.95,-0.46,-15.58,2.05,7.98,0.74
-0.05,-0.6,-0.47,-0.11,-0.04,8.67,0.68
46.53,-0.95,-0.47,-14.92,2.8,7.79,0.74
65.11,-0.97,-0.51,-21.05,2.15,7.94,0.73
-0.12,-0.59,-0.47,-0.12,0.13,8.76,0.68
45.84,-0.93,-0.47,-14.77,1.82,8.06,0.74
46.67,-0.95,-0.48,-14.97,2.21,7.84,0.74
-0.04,-0.58,-0.46,-0.12,0.07,8.66,0.68
70.53,-1,-0.51,-22.91,3.6,8.17,0.74
58.87,-0.98,-0.46,-19.06,3.12,8.1,0.75
49.31,-0.94,-0.46,-15.87,1.83,7.91,0.72
53.17,-0.94,-0.48,-17.13,2.3,7.86,0.73
-0.11,-0.59,-0.48,-0.15,-0.01,8.85,0.68
-0.04,-0.58,-0.46,-0.14,-0.08,8.7,0.69
59.65,-0.97,-0.47,-19.25,1.37,7.94,0.74
53.18,-0.96,-0.49,-17.13,2.94,7.88,0.74
-0.07,-0.58,-0.47,-0.13,-0.12,8.72,0.68
65.16,-0.96,-0.52,-21.09,1.55,8,0.74
39.27,-0.93,-0.47,-12.55,2.37,7.82,0.75
-0.17,-0.59,-0.48,-0.11,0.09,8.82,0.69
-0.23,-0.57,-0.52,-0.09,0.6,8.69,0.68
0.09,-0.61,-0.44,-0.14,-0.85,8.71,0.69
53.12,-0.96,-0.45,-17.13,1.12,8.05,0.75
0.17,-0.61,-0.44,-0.18,-1,8.77,0.69
57.39,-0.95,-0.53,-18.58,2.48,8.06,0.74
52.68,-0.95,-0.49,-16.97,2.33,7.91,0.72
66.55,-0.98,-0.57,-21.54,4,7.88,0.74
60.94,-0.98,-0.49,-19.68,2.35,7.93,0.73
61.89,-0.96,-0.51,-20,2.01,7.95,0.73
66.48,-0.97,-0.52,-21.54,1.87,8.02,0.73
44.42,-0.93,-0.48,-14.26,2.63,7.87,0.72
-0.23,-0.58,-0.51,-0.13,0.16,8.85,0.7
72.7,-0.99,-0.59,-23.8,4.42,8.63,0.76
-0.16,-0.57,-0.45,-0.13,0.34,8.77,0.68
-0.49,-0.62,-0.49,-0.1,0.4,9.16,0.71
39.92,-0.95,-0.44,-12.8,2.78,7.99,0.74
-0.07,-0.58,-0.48,-0.17,-0.27,8.86,0.69
55.84,-0.93,-0.55,-18.14,2.74,8.22,0.74
57.95,-0.95,-0.5,-18.75,1.08,8.09,0.73
69.32,-0.99,-0.52,-22.42,1.88,7.94,0.73
59.92,-1,-0.52,-19.41,4.93,8.04,0.74
-0.18,-0.6,-0.48,-0.09,0.24,8.73,0.68
60.47,-0.98,-0.48,-19.46,1.65,7.78,0.74
45.22,-0.95,-0.45,-14.53,2.05,7.98,0.74
-0.25,-0.59,-0.48,-0.11,0.09,8.9,0.69
57.54,-0.98,-0.51,-18.65,4.94,8.1,0.73
55.11,-0.95,-0.49,-17.76,2.08,7.88,0.73
35.71,-0.92,-0.47,-11.31,2.13,7.61,0.74
41.78,-0.93,-0.5,-13.39,3.99,7.75,0.72
64.77,-0.98,-0.5,-20.95,2.37,7.96,0.73
75.97,-0.98,-0.51,-24.63,0.47,8.07,0.73
-0.23,-0.58,-0.47,-0.06,0.73,8.61,0.67
-0.12,-0.63,-0.38,-0.08,-0.67,8.83,0.68
84.37,-0.97,-0.57,-27.46,0.76,8.21,0.74
70.01,-0.95,-0.5,-22.69,0.84,8.04,0.74
70.05,-0.96,-0.51,-22.68,1.5,7.93,0.73
55.58,-0.94,-0.51,-17.99,2.09,8.1,0.73
-0.3,-0.59,-0.49,-0.07,0.51,8.75,0.69
48.67,-0.98,-0.46,-15.63,2.38,7.91,0.74
-0.12,-0.61,-0.45,-0.1,0.03,8.76,0.67
54.8,-0.95,-0.5,-17.74,2.7,8.1,0.74
77.91,-0.98,-0.55,-25.27,1.37,8.02,0.74
45.64,-0.93,-0.47,-14.64,2.33,7.81,0.73
-0.19,-0.58,-0.48,-0.14,0.22,8.87,0.67
60.95,-0.95,-0.48,-19.74,1.15,8.09,0.74
0.05,-0.62,-0.42,-0.15,-1.06,8.87,0.7
74.24,-0.98,-0.49,-24.1,0.08,8.21,0.74
62.19,-0.95,-0.5,-20.1,1.28,7.98,0.74
38.93,-0.94,-0.49,-12.53,2.74,8.14,0.75
45.57,-0.95,-0.47,-14.73,2.33,8.23,0.75
55.2,-0.96,-0.47,-17.8,2.05,7.92,0.73
56.92,-0.94,-0.48,-18.37,1.24,7.99,0.74
57.97,-0.96,-0.48,-18.7,2.15,7.88,0.72
-0.23,-0.61,-0.49,-0.08,0.18,8.8,0.7
-0.1,-0.59,-0.48,-0.1,0.1,8.7,0.68
30.14,-0.91,-0.45,-9.57,3.54,7.77,0.73
-0.25,-0.6,-0.47,-0.08,0.43,8.78,0.69
49.2,-0.94,-0.47,-15.82,2.03,7.88,0.73
56.56,-0.95,-0.5,-18.22,2.64,7.77,0.72
0.13,-0.61,-0.42,-0.12,-0.78,8.61,0.68
59.3,-0.96,-0.48,-19.13,1.89,7.89,0.73
-0.64,-0.61,-0.5,0.15,1.52,8.37,0.68
0.19,-0.59,-0.46,-0.13,-0.91,8.54,0.69
66.65,-0.93,-0.52,-21.61,0.91,8.06,0.73
-0.53,-0.6,-0.5,-0.07,0.59,9.04,0.7
0.02,-0.59,-0.46,-0.15,-0.02,8.71,0.69
66.67,-1,-0.47,-21.54,2.54,7.9,0.73
0,-0.58,-0.48,-0.18,-0.24,8.83,0.69
-0.24,-0.64,-0.41,-0.12,-0.68,9.11,0.71
46.51,-0.95,-0.43,-14.94,1.88,7.92,0.74
52.08,-0.95,-0.52,-16.78,3.06,7.87,0.73
64.34,-0.96,-0.5,-20.81,1.5,8.02,0.73
37.17,-0.94,-0.42,-11.87,2.13,7.89,0.75
53.86,-0.93,-0.48,-17.35,1.64,7.86,0.73
0.02,-0.59,-0.46,-0.11,-0.33,8.64,0.68
-0.42,-0.59,-0.47,-0.07,0.76,8.9,0.7
58.17,-0.96,-0.45,-18.85,0.68,8.28,0.75
-0.44,-0.6,-0.49,-0.12,0.6,9.12,0.69
56.67,-0.95,-0.48,-18.25,1.66,7.82,0.73
70.36,-0.96,-0.52,-22.78,1.44,7.94,0.72
25.38,-0.91,-0.48,-8.12,3.53,8.17,0.75
-0.15,-0.59,-0.47,-0.13,0.04,8.83,0.68
61.92,-0.97,-0.5,-20,1.65,7.96,0.72
63.48,-0.97,-0.49,-20.53,1.13,8.05,0.74
43.57,-0.95,-0.45,-13.97,2.4,7.9,0.75
-0.02,-0.61,-0.45,-0.09,-0.78,8.65,0.7
-0.69,-0.6,-0.51,-0.06,1.12,9.15,0.69
0,-0.61,-0.44,-0.14,-0.5,8.8,0.69
39.79,-0.93,-0.48,-12.64,3.17,7.54,0.73
75.61,-0.99,-0.53,-24.47,1.64,7.9,0.73
60.72,-0.96,-0.49,-19.6,1.52,7.91,0.72
51.4,-0.95,-0.5,-16.65,2.27,8.22,0.74
-0.41,-0.61,-0.48,-0.11,0.26,9.06,0.69
-0.29,-0.58,-0.53,-0.04,0.61,8.62,0.69
76.46,-0.98,-0.5,-24.75,1.72,7.85,0.72
-0.01,-0.58,-0.5,-0.17,0.04,8.75,0.68
65.62,-0.95,-0.51,-21.24,1.12,7.99,0.73
-0.43,-0.6,-0.47,-0.17,0.22,9.28,0.7
-0.12,-0.6,-0.47,-0.08,-0.07,8.66,0.69
-0.72,-0.63,-0.5,0.13,1.17,8.63,0.7
-0.05,-0.58,-0.48,-0.11,0.19,8.61,0.67
51.54,-0.95,-0.48,-16.57,2.53,7.81,0.74
50.61,-0.94,-0.49,-16.29,3.31,7.82,0.73
42.12,-0.94,-0.44,-13.49,2.06,7.92,0.75
0.27,-0.6,-0.46,-0.16,-0.94,8.57,0.69
-0.17,-0.58,-0.49,-0.08,0.21,8.68,0.7
60.44,-0.98,-0.5,-19.53,2.62,7.97,0.72
-0.15,-0.59,-0.5,-0.12,0.11,8.77,0.69
60.27,-0.97,-0.48,-19.46,1.95,7.95,0.73
82.63,-0.99,-0.53,-26.84,1.22,8.08,0.72
-0.18,-0.59,-0.47,-0.12,0.17,8.82,0.69
49.69,-0.96,-0.48,-15.97,2.86,7.82,0.72
64.43,-0.96,-0.48,-20.86,0.16,8.12,0.74
-0.24,-0.62,-0.46,-0.14,-0.13,9.05,0.7
38.95,-0.92,-0.49,-12.45,3.07,7.77,0.73
-0.22,-0.57,-0.49,-0.16,0.32,8.93,0.68
54.02,-0.96,-0.45,-17.42,1.67,8.01,0.74
60.58,-0.97,-0.48,-19.56,1.69,7.93,0.73
48.67,-0.94,-0.46,-15.69,1.55,8.07,0.75
52.26,-0.96,-0.51,-16.82,3.39,7.84,0.73
52.99,-0.94,-0.49,-17.08,1.62,7.93,0.73
61.26,-0.96,-0.48,-19.79,1.54,7.96,0.72
48.27,-0.95,-0.49,-15.56,2.93,7.98,0.73
-0.14,-0.63,-0.44,-0.09,-0.44,8.82,0.7
-0.11,-0.62,-0.42,-0.07,0.19,8.68,0.68
64.01,-0.94,-0.53,-20.77,2.66,8.07,0.73
58.62,-0.97,-0.47,-18.92,2.44,7.93,0.73
-0.52,-0.6,-0.5,0.03,1.16,8.65,0.68
0.12,-0.6,-0.44,-0.14,-1.14,8.69,0.7
-0.53,-0.59,-0.47,-0.05,0.95,8.93,0.69
64.33,-0.98,-0.49,-20.78,2.35,7.9,0.72
0.03,-0.59,-0.45,-0.17,-0.07,8.77,0.68
59.51,-0.94,-0.46,-19.18,0.87,7.85,0.73
53.54,-0.95,-0.53,-17.26,2.75,7.88,0.74
0.06,-0.62,-0.42,-0.14,-0.84,8.81,0.7
38.34,-0.93,-0.49,-12.29,4.55,7.86,0.73
-0.37,-0.59,-0.49,-0.08,0.79,8.82,0.68
72.27,-0.95,-0.49,-23.45,-0.19,8.16,0.74
-0.43,-0.61,-0.51,-0.11,0.62,9.08,0.69
54.14,-0.97,-0.49,-17.45,2.53,7.92,0.73
56.69,-0.94,-0.48,-18.29,1.49,7.92,0.73
-0.38,-0.61,-0.47,-0.01,0.94,8.69,0.68
48.26,-0.92,-0.47,-15.48,2.29,7.72,0.73
-0.56,-0.6,-0.51,-0.09,0.77,9.11,0.7
59.76,-0.95,-0.5,-19.23,2.19,7.67,0.72
56.12,-0.95,-0.46,-18.07,0.99,7.87,0.75
72.66,-0.98,-0.5,-23.59,0.94,8.2,0.74
71.85,-0.98,-0.49,-23.26,1.1,7.98,0.73
70.28,-0.97,-0.55,-22.75,1.95,7.91,0.73
64.91,-1.01,-0.51,-21.04,3.42,8.13,0.74
52.08,-0.95,-0.5,-16.74,2.85,7.76,0.72
46.57,-0.94,-0.48,-14.96,3.01,7.83,0.73
-0.24,-0.59,-0.48,-0.08,0.39,8.73,0.68
-0.45,-0.61,-0.48,0.01,1.07,8.65,0.67
56.71,-0.95,-0.49,-18.3,1.55,7.93,0.72
-0.16,-0.57,-0.49,-0.14,0.41,8.78,0.68
48.95,-0.95,-0.49,-15.72,2.28,7.84,0.73
48.27,-0.92,-0.52,-15.54,1.83,7.91,0.74
-0.11,-0.62,-0.42,-0.05,-0.45,8.69,0.7
61.53,-0.98,-0.53,-19.85,2.77,7.84,0.73
-0.16,-0.62,-0.47,-0.09,0.13,8.77,0.69
-0.22,-0.59,-0.48,-0.09,0.28,8.75,0.68
39.37,-0.93,-0.44,-12.58,2.31,7.84,0.75
46.83,-0.93,-0.49,-15.02,2.58,7.77,0.73
-0.52,-0.59,-0.49,-0.05,1.01,8.94,0.68
-0.24,-0.6,-0.49,-0.15,0.18,9.01,0.68
44.53,-0.92,-0.48,-14.31,1.99,7.9,0.73
-0.14,-0.62,-0.44,-0.06,0.12,8.67,0.68
-0.03,-0.62,-0.4,-0.15,-0.5,8.91,0.69
-0.39,-0.61,-0.48,-0.05,0.71,8.82,0.68
-0.27,-0.6,-0.47,-0.04,0.38,8.66,0.69
-0.35,-0.59,-0.51,-0.11,0.36,8.99,0.7
57.31,-0.98,-0.49,-18.49,3.37,7.87,0.74
47.51,-0.94,-0.47,-15.23,1.78,7.8,0.74
-0.02,-0.61,-0.46,-0.13,-0.36,8.77,0.68
55.9,-0.94,-0.48,-18.03,1.9,7.91,0.73
81.87,-1,-0.51,-26.54,1.34,7.94,0.73
0.01,-0.59,-0.47,-0.12,-0.2,8.66,0.67
-0.24,-0.61,-0.49,-0.08,0.46,8.78,0.69
77.13,-0.99,-0.49,-25.06,0.45,8.26,0.74
